#1 : frequency[Hz] = 3.00000e+09
  No.  No.     X[m]        Y[m]        Z[m]      E[V/m]     Ex[V/m]   Ex[deg]   Ey[V/m]   Ey[deg]   Ez[V/m]   Ez[deg]
   25   27   1.000e-01   1.200e-01   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   28   1.000e-01   1.300e-01   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   29   1.000e-01   1.400e-01   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   25   30   1.000e-01   1.500e-01   0.000e+00  1.000e+00  6.123e-17 -179.751  0.000e+00 -180.000  1.000e+00    0.249
   26    0   1.100e-01  -1.500e-01   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26    1   1.100e-01  -1.400e-01   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26    2   1.100e-01  -1.300e-01   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26    3   1.100e-01  -1.200e-01   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26    4   1.100e-01  -1.100e-01   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26    5   1.100e-01  -1.000e-01   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26    6   1.100e-01  -9.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26    7   1.100e-01  -8.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26    8   1.100e-01  -7.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26    9   1.100e-01  -6.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   10   1.100e-01  -5.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   11   1.100e-01  -4.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   12   1.100e-01  -3.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   13   1.100e-01  -2.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   14   1.100e-01  -1.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   15   1.100e-01   0.000e+00   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   16   1.100e-01   1.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   17   1.100e-01   2.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   18   1.100e-01   3.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   19   1.100e-01   4.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   20   1.100e-01   5.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   21   1.100e-01   6.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   22   1.100e-01   7.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   23   1.100e-01   8.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   24   1.100e-01   9.000e-02   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   25   1.100e-01   1.000e-01   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   26   1.100e-01   1.100e-01   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   27   1.100e-01   1.200e-01   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   28   1.100e-01   1.300e-01   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   29   1.100e-01   1.400e-01   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   26   30   1.100e-01   1.500e-01   0.000e+00  1.000e+00  6.123e-17 -143.726  0.000e+00 -180.000  1.000e+00   36.274
   27    0   1.200e-01  -1.500e-01   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27    1   1.200e-01  -1.400e-01   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27    2   1.200e-01  -1.300e-01   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27    3   1.200e-01  -1.200e-01   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27    4   1.200e-01  -1.100e-01   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27    5   1.200e-01  -1.000e-01   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27    6   1.200e-01  -9.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27    7   1.200e-01  -8.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27    8   1.200e-01  -7.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27    9   1.200e-01  -6.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   10   1.200e-01  -5.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   11   1.200e-01  -4.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   12   1.200e-01  -3.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   13   1.200e-01  -2.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   14   1.200e-01  -1.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   15   1.200e-01   0.000e+00   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   16   1.200e-01   1.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   17   1.200e-01   2.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   18   1.200e-01   3.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   19   1.200e-01   4.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   20   1.200e-01   5.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   21   1.200e-01   6.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   22   1.200e-01   7.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   23   1.200e-01   8.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   24   1.200e-01   9.000e-02   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   25   1.200e-01   1.000e-01   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   26   1.200e-01   1.100e-01   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   27   1.200e-01   1.200e-01   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   28   1.200e-01   1.300e-01   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   29   1.200e-01   1.400e-01   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   27   30   1.200e-01   1.500e-01   0.000e+00  1.000e+00  6.123e-17 -107.701  0.000e+00 -180.000  1.000e+00   72.299
   28    0   1.300e-01  -1.500e-01   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28    1   1.300e-01  -1.400e-01   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28    2   1.300e-01  -1.300e-01   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28    3   1.300e-01  -1.200e-01   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28    4   1.300e-01  -1.100e-01   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28    5   1.300e-01  -1.000e-01   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28    6   1.300e-01  -9.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28    7   1.300e-01  -8.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28    8   1.300e-01  -7.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28    9   1.300e-01  -6.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   10   1.300e-01  -5.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   11   1.300e-01  -4.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   12   1.300e-01  -3.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   13   1.300e-01  -2.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   14   1.300e-01  -1.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   15   1.300e-01   0.000e+00   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   16   1.300e-01   1.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   17   1.300e-01   2.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   18   1.300e-01   3.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   19   1.300e-01   4.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   20   1.300e-01   5.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   21   1.300e-01   6.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   22   1.300e-01   7.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   23   1.300e-01   8.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   24   1.300e-01   9.000e-02   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   25   1.300e-01   1.000e-01   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   26   1.300e-01   1.100e-01   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   27   1.300e-01   1.200e-01   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   28   1.300e-01   1.300e-01   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   29   1.300e-01   1.400e-01   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   28   30   1.300e-01   1.500e-01   0.000e+00  1.000e+00  6.123e-17  -71.676  0.000e+00   -0.000  1.000e+00  108.324
   29    0   1.400e-01  -1.500e-01   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29    1   1.400e-01  -1.400e-01   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29    2   1.400e-01  -1.300e-01   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29    3   1.400e-01  -1.200e-01   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29    4   1.400e-01  -1.100e-01   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29    5   1.400e-01  -1.000e-01   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29    6   1.400e-01  -9.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29    7   1.400e-01  -8.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29    8   1.400e-01  -7.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29    9   1.400e-01  -6.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   10   1.400e-01  -5.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   11   1.400e-01  -4.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   12   1.400e-01  -3.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   13   1.400e-01  -2.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   14   1.400e-01  -1.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   15   1.400e-01   0.000e+00   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   16   1.400e-01   1.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   17   1.400e-01   2.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   18   1.400e-01   3.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   19   1.400e-01   4.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   20   1.400e-01   5.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   21   1.400e-01   6.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   22   1.400e-01   7.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   23   1.400e-01   8.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   24   1.400e-01   9.000e-02   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   25   1.400e-01   1.000e-01   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   26   1.400e-01   1.100e-01   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   27   1.400e-01   1.200e-01   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   28   1.400e-01   1.300e-01   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   29   1.400e-01   1.400e-01   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   29   30   1.400e-01   1.500e-01   0.000e+00  1.000e+00  6.123e-17  -35.651  0.000e+00   -0.000  1.000e+00  144.349
   30    0   1.500e-01  -1.500e-01   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30    1   1.500e-01  -1.400e-01   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30    2   1.500e-01  -1.300e-01   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30    3   1.500e-01  -1.200e-01   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30    4   1.500e-01  -1.100e-01   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30    5   1.500e-01  -1.000e-01   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30    6   1.500e-01  -9.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30    7   1.500e-01  -8.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30    8   1.500e-01  -7.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30    9   1.500e-01  -6.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   10   1.500e-01  -5.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   11   1.500e-01  -4.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   12   1.500e-01  -3.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   13   1.500e-01  -2.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   14   1.500e-01  -1.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   15   1.500e-01   0.000e+00   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   16   1.500e-01   1.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   17   1.500e-01   2.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   18   1.500e-01   3.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   19   1.500e-01   4.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   20   1.500e-01   5.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   21   1.500e-01   6.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   22   1.500e-01   7.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   23   1.500e-01   8.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   24   1.500e-01   9.000e-02   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   25   1.500e-01   1.000e-01   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   26   1.500e-01   1.100e-01   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   27   1.500e-01   1.200e-01   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   28   1.500e-01   1.300e-01   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   29   1.500e-01   1.400e-01   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
   30   30   1.500e-01   1.500e-01   0.000e+00  1.000e+00  6.123e-17    0.374  0.000e+00    0.000  1.000e+00 -179.626
